,customerID,gender,age,tenure,PhoneService,InternetService,is_tv_subscriber,is_movie_package_subscriber,service_failure_count,bill_avg,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packetss,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Most_usable_protocol,Churn
1094,1338-CECEE,Male,24,41,Yes,FTTB,Yes,No,1,2055.0,941532,6856026.0,9141369.0,29422.875,39230.5,ORACLE,No
1095,7439-DKZTW,Male,35,1,Yes,DSL,Yes,No,1,2416.5,1537388,11194917.0,14926557.0,48043.375,64057.833333333336,HTTP,No
1096,4646-QZXTF,Female,34,7,Yes,FTTB,Yes,Yes,1,2437.5,1898448,13824076.0,18432102.0,59326.5,79102.0,FACEBOOK,No
1097,4607-CHPCA,Male,21,25,Yes,DSL,Yes,Yes,1,2712.0,1842722,13418292.0,17891056.0,57585.0625,76780.08333333333,SKYPE,Yes
1098,9742-XOKTS,Male,51,67,Yes,DSL,No,No,0,2686.5,902160,6569328.0,8759105.0,28192.5,37590.0,MSN,No
1099,6921-OZMFH,Male,20,5,Yes,FTTB,No,No,0,1671.0,2908025,21175591.0,28234122.0,90875.78125,121167.70833333333,TWITCH,No
1100,9578-FOMUK,Male,44,15,Yes,DOCSIS,No,No,0,744.0,2904432,21149428.0,28199238.0,90763.5,121018.0,POP3,No
1101,4712-UYOOI,Female,34,20,Yes,DOCSIS,No,No,1,600.0,3072675,22374536.0,29832715.0,96021.09375,128028.125,TWITTER,No
1102,8824-RWFXJ,Male,60,3,Yes,FTTB,No,No,0,1684.5,959894,6989734.0,9319646.0,29996.6875,39995.583333333336,POP3,Yes
1103,7722-CVFXN,Male,33,54,Yes,DSL,Yes,Yes,1,3156.0,2618908,19070306.0,25427075.0,81840.875,109121.16666666667,IP_ICMP,No
1104,8717-VCTXJ,Male,44,42,Yes,DOCSIS,No,No,2,586.5,1893676,13789327.0,18385770.0,59177.375,78903.16666666667,IMAP,No
1105,7363-QTBIW,Female,63,9,Yes,DSL,No,Yes,2,2392.5,3161719,23022935.0,30697247.0,98803.71875,131738.29166666666,MSN,No
1106,4159-NAAIX,Female,19,63,Yes,DSL,Yes,Yes,1,2923.5,2306174,16793046.0,22390729.0,72067.9375,96090.58333333333,FACEBOOK,No
1107,0971-QIFJK,Female,47,69,Yes,DOCSIS,No,No,1,727.5,1146753,8350400.0,11133867.0,35836.03125,47781.375,BitTorrent,No
1108,9397-TZSHA,Female,36,69,Yes,DOCSIS,No,No,1,738.0,3174184,23113702.0,30818270.0,99193.25,132257.66666666666,MSSQL,No
1109,3391-JSQEW,Male,29,40,Yes,FTTB,No,No,0,1504.5,2073479,15098613.0,20131484.0,64796.21875,86394.95833333333,HTTP,No
1110,0343-QLUZP,Male,20,60,No,FTTB,No,No,1,1188.0,2597983,18917934.0,25223913.0,81186.96875,108249.29166666667,YANDEX,No
1111,9763-PDTKK,Female,24,4,Yes,DSL,No,Yes,1,2832.0,1467596,10686707.0,14248944.0,45862.375,61149.833333333336,TWITTER,Yes
1112,2176-LVPNX,Female,38,71,Yes,FTTB,Yes,Yes,1,2695.5,1330319,9687087.0,12916116.0,41572.46875,55429.958333333336,TWITCH,No
1113,7627-JKIAZ,Female,55,37,Yes,DSL,No,No,0,2368.5,775760,5648911.0,7531883.0,24242.5,32323.333333333332,MICROSOFT,Yes
1114,3312-UUMZW,Male,44,32,Yes,DSL,Yes,Yes,1,2965.5,950971,6924759.0,9233013.0,29717.84375,39623.791666666664,CONTENT_FLASH,No
1115,1271-UODNO,Male,49,39,Yes,FTTB,No,No,0,1615.5,1625232,11834578.0,15779438.0,50788.5,67718.0,IAX,No
1116,8461-EFQYM,Female,58,38,Yes,DOCSIS,No,No,1,727.5,1629686,11867011.0,15822682.0,50927.6875,67903.58333333333,NETFLIX,No
1117,6900-RBKER,Male,63,52,Yes,DSL,No,Yes,2,2683.5,2994866,21807948.0,29077265.0,93589.5625,124786.08333333333,TelegramChat,No
1118,6891-JPYFF,Female,33,48,Yes,DSL,Yes,Yes,0,3157.5,2452128,17855851.0,23807802.0,76629.0,102172.0,GOOGLE_MAPS,No
1119,1459-QNFQT,Male,28,70,No,FTTB,Yes,Yes,1,1785.0,3039926,22136065.0,29514754.0,94997.6875,126663.58333333333,HTTP,No
1120,1047-NNCBF,Male,43,20,Yes,DSL,No,No,2,2116.5,1403855,10222560.0,13630080.0,43870.46875,58493.958333333336,HTTP,No
1121,3696-XRIEN,Female,35,50,Yes,FTTB,Yes,Yes,1,2475.0,2423287,17645837.0,23527783.0,75727.71875,100970.29166666667,BitTorrent,No
1122,4081-DYXAV,Female,51,19,No,FTTB,Yes,Yes,0,1345.5,819739,5969157.0,7958876.0,25616.84375,34155.791666666664,APPLE_ITUNES,Yes
1123,0074-HDKDG,Male,43,25,Yes,FTTB,No,No,2,1848.0,1537363,11194735.0,14926314.0,48042.59375,64056.791666666664,INSTAGRAM,No
1124,8791-GFXLZ,Male,47,12,Yes,FTTB,No,No,0,1471.5,1741406,12680531.0,16907375.0,54418.9375,72558.58333333333,SSL_NO_CERT,No
1125,8111-SLLHI,Male,21,39,Yes,DSL,Yes,Yes,2,3169.5,840256,6118557.0,8158077.0,26258.0,35010.666666666664,YANDEX,Yes
1126,0927-LCSMG,Male,62,7,Yes,DSL,No,No,0,2239.5,996856,7258883.0,9678512.0,31151.75,41535.666666666664,TelegramChat,Yes
1127,9330-DHBFL,Female,40,23,Yes,FTTB,No,No,2,1987.5,2945041,21445134.0,28593512.0,92032.53125,122710.04166666667,RDP,No
1128,0098-BOWSO,Male,33,27,Yes,DOCSIS,No,No,2,582.0,2219178,16159561.0,21546081.0,69349.3125,92465.75,IAX,No
1129,3452-ABWRL,Male,56,47,Yes,DSL,Yes,No,2,2581.5,995523,7249177.0,9665570.0,31110.09375,41480.125,MSSQL,No
1130,5859-HZYLF,Male,39,26,Yes,DOCSIS,No,No,0,574.5,2402142,17491864.0,23322486.0,75066.9375,100089.25,TOR,No
1131,8257-RZAHR,Female,47,14,Yes,FTTB,Yes,No,2,1941.0,1390891,10128159.0,13504212.0,43465.34375,57953.791666666664,TOR,Yes
1132,5293-WXJAK,Female,36,11,Yes,DSL,Yes,Yes,2,3121.5,1839254,13393038.0,17857385.0,57476.6875,76635.58333333333,NTP,Yes
1133,3156-QLHBO,Male,36,2,Yes,DOCSIS,No,No,2,577.5,2065191,15038261.0,20051016.0,64537.21875,86049.625,VIBER,No
1134,2208-NQBCT,Female,30,26,Yes,DSL,No,No,1,2458.5,1586196,11550326.0,15400436.0,49568.625,66091.5,WIKIPEDIA,No
1135,1779-PWPMG,Female,22,72,Yes,DSL,Yes,Yes,0,3439.5,2397291,17456540.0,23275387.0,74915.34375,99887.125,SPOTIFY,No
1136,6621-NRZAK,Female,54,63,Yes,DOCSIS,No,No,0,600.0,3064903,22317942.0,29757257.0,95778.21875,127704.29166666667,IAX,No
1137,0831-JNISG,Male,63,71,Yes,DOCSIS,No,No,1,594.0,1522309,11085115.0,14780154.0,47572.15625,63429.541666666664,HTTP,No
1138,0774-IFUVM,Male,19,11,Yes,FTTB,Yes,No,2,1954.5,3236628,23568405.0,31424541.0,101144.625,134859.5,TWITCH,No
1139,3082-WQRVY,Male,57,14,Yes,DOCSIS,No,No,0,589.5,1887763,13746270.0,18328361.0,58992.59375,78656.79166666667,SSL_NO_CERT,No
1140,9553-DLCLU,Female,20,13,Yes,FTTB,Yes,Yes,1,2668.5,1936604,14101919.0,18802560.0,60518.875,80691.83333333333,ORACLE,No
1141,1641-BYBTK,Male,21,6,Yes,DOCSIS,No,No,0,606.0,2489592,18128655.0,24171541.0,77799.75,103733.0,IAX,No
1142,2460-NGXBJ,Male,22,11,Yes,DSL,No,No,1,2256.0,2347718,17095560.0,22794081.0,73366.1875,97821.58333333333,SSL,No
1143,2446-ZKVAF,Male,44,18,Yes,FTTB,No,No,1,1704.0,937672,6827919.0,9103892.0,29302.25,39069.666666666664,SSL_NO_CERT,No
1144,0841-NULXI,Male,48,1,No,FTTB,No,Yes,0,1066.5,1822411,13270391.0,17693856.0,56950.34375,75933.79166666667,HTTP,Yes
1145,3522-CDKHF,Female,48,32,Yes,DSL,No,No,1,2265.0,1526423,11115073.0,14820097.0,47700.71875,63600.958333333336,HTTP,No
1146,1430-SFQSA,Male,22,29,No,FTTB,No,No,1,1068.0,2827097,20586292.0,27448389.0,88346.78125,117795.70833333333,HTTP,No
1147,0411-EZJZE,Female,27,3,Yes,FTTB,Yes,No,2,1807.5,1008111,7340840.0,9787787.0,31503.46875,42004.625,YANDEX,No
1148,7851-WZEKY,Female,49,2,Yes,DSL,Yes,Yes,0,2854.5,981040,7143715.0,9524954.0,30657.5,40876.666666666664,SSH,Yes
1149,8844-TONUD,Male,20,13,Yes,DSL,Yes,Yes,2,2899.5,1260125,9175950.0,12234600.0,39378.90625,52505.208333333336,WebDAV,Yes
1150,8807-ARQET,Female,63,41,No,FTTB,No,Yes,1,1210.5,1350374,9833123.0,13110831.0,42199.1875,56265.583333333336,OFFICE_365,No
1151,8992-CEUEN,Female,61,1,Yes,DOCSIS,No,No,1,565.5,2997099,21824208.0,29098945.0,93659.34375,124879.125,POP3,No
1152,4320-QMLLA,Male,44,7,Yes,FTTB,Yes,No,1,1645.5,2337512,17021242.0,22694991.0,73047.25,97396.33333333333,GOOGLE_MAPS,No
1153,8777-PVYGU,Female,28,52,Yes,FTTB,Yes,No,0,1929.0,1963484,14297654.0,19063539.0,61358.875,81811.83333333333,WebDAV,No
1154,8292-ITGYJ,Female,26,45,Yes,DOCSIS,No,No,2,739.5,2710281,19735663.0,26314219.0,84696.28125,112928.375,OFFICE_365,No
1155,6870-ZWMNX,Male,39,70,Yes,FTTB,Yes,No,2,2283.0,1914806,13943191.0,18590922.0,59837.6875,79783.58333333333,TOR,No
1156,0621-CXBKL,Female,50,53,Yes,DOCSIS,No,No,0,561.0,2235601,16279149.0,21705533.0,69862.53125,93150.04166666667,OFFICE_365,No
1157,5268-DSMNQ,Female,26,62,Yes,DSL,Yes,No,1,2938.5,2466047,17957206.0,23942942.0,77063.96875,102751.95833333333,MICROSOFT,No
1158,5334-JLAXU,Female,42,60,Yes,DSL,No,Yes,1,2823.0,1433539,10438712.0,13918283.0,44798.09375,59730.791666666664,TelegramChat,No
1159,4086-YQSNZ,Female,44,3,Yes,DSL,Yes,No,2,2412.0,1137066,8279861.0,11039816.0,35533.3125,47377.75,UPNP,Yes
1160,6242-MBHPK,Female,61,23,Yes,DSL,Yes,Yes,0,2853.0,2272855,16550425.0,22067233.0,71026.71875,94702.29166666667,IMAP,No
1161,5868-CZJDR,Male,31,1,No,FTTB,No,No,0,940.5,1898952,13827746.0,18436995.0,59342.25,79123.0,MS_ONE_DRIVE,Yes
1162,9359-UGBTK,Female,35,67,Yes,FTTB,No,Yes,2,2170.5,2482259,18075258.0,24100345.0,77570.59375,103427.45833333333,TOR,No
1163,0135-NMXAP,Female,33,12,Yes,DSL,Yes,No,1,2692.5,1661544,12098994.0,16131992.0,51923.25,69231.0,HTTP,Yes
1164,4782-OSFXZ,Female,25,71,Yes,FTTB,No,Yes,0,2481.0,2340603,17043750.0,22725001.0,73143.84375,97525.125,WHATSAPP,No
1165,6479-OAUSD,Male,63,25,Yes,DOCSIS,No,No,2,597.0,2831402,20617640.0,27490187.0,88481.3125,117975.08333333333,WebDAV,No
1166,7129-ACFOG,Female,31,5,Yes,FTTB,No,No,0,1614.0,3135564,22832480.0,30443307.0,97986.375,130648.5,SPOTIFY,No
1167,4189-NAKJS,Male,40,26,Yes,FTTB,No,No,1,1546.5,1327831,9668970.0,12891960.0,41494.71875,55326.291666666664,OFFICE_365,No
1168,5562-BETPV,Male,18,1,Yes,DOCSIS,No,No,2,589.5,1022608,7446404.0,9928539.0,31956.5,42608.666666666664,NFS,No
1169,1282-IHQAC,Male,58,70,No,FTTB,Yes,No,2,1321.5,1470662,10709033.0,14278712.0,45958.1875,61277.583333333336,YANDEX,No
1170,9127-FHJBZ,Male,30,72,Yes,DSL,Yes,Yes,2,3420.0,984881,7171684.0,9562246.0,30777.53125,41036.708333333336,OPENVPN,No
1171,6270-OMFIW,Male,37,60,Yes,DSL,Yes,Yes,0,2832.0,875274,6373550.0,8498068.0,27352.3125,36469.75,SSL,Yes
1172,1641-RQDAY,Female,28,32,Yes,DSL,Yes,Yes,2,3012.0,1410315,10269600.0,13692801.0,44072.34375,58763.125,ORACLE,No
1173,0107-WESLM,Male,39,1,Yes,DOCSIS,No,No,0,595.5,1852857,13492092.0,17989457.0,57901.78125,77202.375,APPLE_ICLOUD,Yes
1174,6994-ORCWG,Female,24,14,Yes,FTTB,No,No,2,1627.5,1450709,10563740.0,14084987.0,45334.65625,60446.208333333336,FTP_DATA,No
1175,1346-UFHAX,Female,63,13,Yes,DSL,No,No,0,2400.0,939497,6841208.0,9121611.0,29359.28125,39145.708333333336,FTP,No
1176,3992-YWPKO,Female,53,6,Yes,DSL,Yes,Yes,0,3297.0,1470253,10706055.0,14274741.0,45945.40625,61260.541666666664,YANDEX,Yes
1177,2933-XEUJM,Female,50,46,Yes,FTTB,Yes,Yes,1,2376.0,2254986,16420306.0,21893743.0,70468.3125,93957.75,MS_ONE_DRIVE,No
1178,0125-LZQXK,Male,51,15,Yes,DSL,Yes,Yes,0,3040.5,1334163,9715078.0,12953438.0,41692.59375,55590.125,APPLE,Yes
1179,5461-QKNTN,Male,39,43,Yes,DSL,Yes,No,0,2829.0,1327506,9666603.0,12888805.0,41484.5625,55312.75,IAX,No
1180,4835-YSJMR,Male,22,39,Yes,FTTB,No,No,2,1494.0,935454,6811768.0,9082358.0,29232.9375,38977.25,WIKIPEDIA,No
1181,8399-YNDCH,Male,61,21,Yes,FTTB,Yes,No,0,1801.5,1116755,8131961.0,10842616.0,34898.59375,46531.458333333336,APPLE,Yes
1182,3164-YAXFY,Male,54,57,No,FTTB,Yes,Yes,2,1612.5,2611828,19018751.0,25358335.0,81619.625,108826.16666666667,WebDAV,No
1183,0887-WBJVH,Female,45,53,Yes,DSL,Yes,Yes,2,2803.5,2446718,17816456.0,23755276.0,76459.9375,101946.58333333333,INSTAGRAM,No
1184,4660-IRIBM,Male,48,18,Yes,DSL,Yes,No,2,2637.0,3128320,22779731.0,30372975.0,97760.0,130346.66666666667,HTTP,No
1185,5673-FSSMF,Female,38,1,Yes,FTTB,No,Yes,2,1804.5,1716370,12498224.0,16664300.0,53636.5625,71515.41666666667,TOR,Yes
1186,7670-ZBPOQ,Female,56,58,Yes,FTTB,No,No,0,1831.5,3008948,21910490.0,29213988.0,94029.625,125372.83333333333,DNS,No
1187,8089-UZWLX,Female,57,71,Yes,DSL,Yes,Yes,0,3121.5,2394834,17438649.0,23251532.0,74838.5625,99784.75,TOR,No
1188,0080-OROZO,Female,29,35,Yes,DSL,Yes,Yes,1,2977.5,2707118,19712631.0,26283509.0,84597.4375,112796.58333333333,GMAIL,No
1189,3916-NRPAP,Male,50,3,Yes,DSL,No,Yes,0,2571.0,2043819,14882635.0,19843514.0,63869.34375,85159.125,HTTP,No
1190,6807-SIWJI,Male,47,38,Yes,DSL,Yes,Yes,1,3145.5,3067700,22338309.0,29784413.0,95865.625,127820.83333333333,SSL_NO_CERT,No
1191,8221-HVAYI,Male,28,35,Yes,FTTB,No,No,1,2074.5,1429401,10408580.0,13878107.0,44668.78125,59558.375,SPOTIFY,No
1192,1579-KLYDT,Male,55,7,Yes,DSL,Yes,No,2,2713.5,1423185,10363316.0,13817756.0,44474.53125,59299.375,HTTP,Yes
1193,5232-NXPAY,Female,45,47,Yes,FTTB,Yes,Yes,2,2233.5,2738670,19942386.0,26589848.0,85583.4375,114111.25,APPLE,No
1194,8967-SZQAS,Female,27,14,Yes,FTTB,No,No,0,1513.5,2539100,18489161.0,24652216.0,79346.875,105795.83333333333,APPLE,No
1195,4468-KAZHE,Female,58,20,Yes,FTTB,No,Yes,1,1800.0,3193298,23252886.0,31003849.0,99790.5625,133054.08333333334,IMAP,No
1196,0455-ENTCR,Male,30,66,Yes,FTTB,Yes,Yes,0,2557.5,2088097,15205058.0,20273411.0,65253.03125,87004.04166666667,IP_ICMP,No
1197,8944-AILEF,Male,52,15,Yes,DOCSIS,No,No,1,583.5,2154630,15689536.0,20919382.0,67332.1875,89776.25,SSL,No
1198,5542-NKVRU,Female,55,42,Yes,DOCSIS,No,No,2,622.5,2181254,15883406.0,21177876.0,68164.1875,90885.58333333333,DNS,No
1199,7126-RBHSD,Female,60,17,Yes,DSL,No,No,2,2367.0,1173683,8546498.0,11395332.0,36677.59375,48903.458333333336,HTTP,No
1200,5370-IIVVL,Male,32,37,Yes,DSL,Yes,Yes,2,3135.0,1445651,10526909.0,14035879.0,45176.59375,60235.458333333336,DNS,No
1201,6789-HJBWG,Female,57,12,Yes,FTTB,No,No,0,1482.0,1887489,13744275.0,18325701.0,58984.03125,78645.375,TWITCH,No
1202,3927-NLNRY,Male,30,53,Yes,DSL,Yes,Yes,2,2827.5,1592803,11598437.0,15464583.0,49775.09375,66366.79166666667,OPENVPN,Yes
1203,9087-EYCPR,Female,42,60,Yes,DOCSIS,No,No,2,750.0,3221975,23461705.0,31282275.0,100686.71875,134248.95833333334,MICROSOFT,No
1204,6791-YBNAK,Male,58,18,No,FTTB,No,No,0,766.5,3083894,22456230.0,29941641.0,96371.6875,128495.58333333333,DNS,No
1205,6358-LYNGM,Male,39,1,Yes,DSL,No,No,0,2247.0,1615522,11763872.0,15685163.0,50485.0625,67313.41666666667,NetBIOS,Yes
1206,6077-BDPXA,Female,58,3,Yes,DSL,No,No,1,2104.5,2786707,20292181.0,27056241.0,87084.59375,116112.79166666667,WebDAV,No
1207,0013-MHZWF,Female,50,9,Yes,FTTB,Yes,Yes,0,2082.0,3010959,21925134.0,29233512.0,94092.46875,125456.625,HTTP,No
1208,5494-HECPR,Female,21,1,Yes,DSL,Yes,No,0,2407.5,1923949,14009769.0,18679692.0,60123.40625,80164.54166666667,TOR,Yes
1209,8268-YDIXR,Male,21,56,Yes,DSL,No,No,2,2794.5,3091496,22511586.0,30015449.0,96609.25,128812.33333333333,YANDEX,No
1210,9824-BEMCV,Male,61,17,Yes,DSL,No,No,1,2070.0,758402,5522514.0,7363353.0,23700.0625,31600.083333333332,MAIL_IMAPS,Yes
1211,1373-ORVIZ,Female,62,11,Yes,FTTB,No,Yes,0,1990.5,1513108,11018116.0,14690822.0,47284.625,63046.166666666664,NTP,Yes
1212,4291-SHSBH,Male,21,7,Yes,DSL,No,No,0,2086.5,2491503,18142571.0,24190095.0,77859.46875,103812.625,TelegramChat,No
1213,6980-IMXXE,Female,38,69,Yes,DOCSIS,No,No,1,606.0,2240884,16317619.0,21756826.0,70027.625,93370.16666666667,GOOGLE_MAPS,No
1214,9866-QEVEE,Male,28,19,Yes,DSL,No,Yes,0,2580.0,1048279,7633334.0,10177780.0,32758.71875,43678.291666666664,MICROSOFT,Yes
1215,9897-KXHCM,Female,51,3,Yes,DSL,No,Yes,0,2409.0,1635446,11908954.0,15878606.0,51107.6875,68143.58333333333,INSTAGRAM,Yes
1216,0040-HALCW,Male,40,54,Yes,DOCSIS,No,No,0,612.0,903265,6577375.0,8769833.0,28227.03125,37636.041666666664,IMAP,No
1217,0784-GTUUK,Male,38,62,Yes,DOCSIS,No,No,1,712.5,1110781,8088460.0,10784614.0,34711.90625,46282.541666666664,TelegramChat,No
1218,7979-CORPM,Male,55,24,Yes,DSL,Yes,No,2,2716.5,1315509,9579244.0,12772326.0,41109.65625,54812.875,ORACLE,Yes
1219,2294-DMMUS,Female,60,62,Yes,FTTB,Yes,Yes,0,2113.5,1493893,10878196.0,14504262.0,46684.15625,62245.541666666664,TelegramChat,No
1220,0872-JCPIB,Male,37,17,Yes,FTTB,No,Yes,0,1972.5,2752897,20045984.0,26727979.0,86028.03125,114704.04166666667,WINDOWS_UPDATE,No
1221,3055-MJDSB,Male,44,9,No,FTTB,No,No,2,738.0,1293365,9417996.0,12557329.0,40417.65625,53890.208333333336,HTTP,No
1222,9091-WTUUY,Male,25,64,Yes,FTTB,Yes,No,0,2077.5,1277441,9302041.0,12402722.0,39920.03125,53226.708333333336,TelegramChat,No
1223,1618-CFHME,Female,36,2,Yes,DSL,No,No,0,2277.0,1932912,14075035.0,18766714.0,60403.5,80538.0,APPLE_ITUNES,Yes
1224,3165-HDOEW,Male,48,1,Yes,FTTB,No,No,1,1375.5,992719,7228759.0,9638346.0,31022.46875,41363.291666666664,FACEBOOK,Yes
1225,6581-NQCBA,Female,30,16,No,FTTB,Yes,Yes,1,1498.5,947688,6900853.0,9201138.0,29615.25,39487.0,TWITTER,Yes
1226,7115-IRDHS,Female,33,72,Yes,DOCSIS,No,No,2,739.5,3056919,22259804.0,29679740.0,95528.71875,127371.625,HTTP,No
1227,8496-DMZUK,Male,40,30,Yes,DSL,No,No,0,2712.0,2518890,18341997.0,24455996.0,78715.3125,104953.75,NTP,No
1228,2040-VZIKE,Female,61,49,Yes,DSL,Yes,Yes,0,3025.5,3214091,23404296.0,31205729.0,100440.34375,133920.45833333334,RDP,No
1229,9068-VPWQQ,Male,64,61,Yes,FTTB,No,Yes,2,2260.5,1331288,9694143.0,12925524.0,41602.75,55470.333333333336,HTTP,No
1230,0178-SZBHO,Male,20,47,Yes,DSL,Yes,No,0,2616.0,2413239,17572670.0,23430227.0,75413.71875,100551.625,MQTT,No
1231,0384-RVBPI,Male,25,20,Yes,FTTB,No,Yes,0,1932.0,1901966,13849693.0,18466258.0,59436.4375,79248.58333333333,YANDEX,No
1232,1689-MRZQR,Male,51,34,Yes,DSL,Yes,No,2,2349.0,1719291,12519494.0,16692660.0,53727.84375,71637.125,TelegramChat,Yes
1233,1299-AURJA,Female,19,70,Yes,DOCSIS,No,No,2,741.0,1500709,10927829.0,14570439.0,46897.15625,62529.541666666664,OFFICE_365,No
1234,4525-VZCZG,Male,31,54,Yes,DSL,Yes,Yes,2,3175.5,1769633,12886074.0,17181432.0,55301.03125,73734.70833333333,GOOGLE,No
1235,1543-LLLFT,Male,36,61,Yes,DSL,Yes,No,0,2949.0,1331471,9695475.0,12927301.0,41608.46875,55477.958333333336,IP_ICMP,No
1236,5835-BEQEU,Male,24,3,Yes,DSL,No,No,0,2308.5,1521269,11077542.0,14770057.0,47539.65625,63386.208333333336,SKYPE,Yes
1237,2788-CJQAQ,Male,37,13,Yes,DOCSIS,No,No,2,583.5,1471782,10717189.0,14289586.0,45993.1875,61324.25,OPENVPN,No
1238,5565-FILXA,Female,37,16,Yes,DSL,Yes,Yes,2,2884.5,1714432,12484112.0,16645484.0,53576.0,71434.66666666667,HTTP_PROXY,Yes
1239,0319-QZTCO,Female,23,3,Yes,FTTB,Yes,No,2,1761.0,1550142,11287789.0,15050386.0,48441.9375,64589.25,HTTP,No
1240,2120-SMPEX,Male,35,25,Yes,DOCSIS,No,No,0,604.5,2654456,19329158.0,25772212.0,82951.75,110602.33333333333,UPNP,No
1241,0096-FCPUF,Male,54,30,Yes,FTTB,No,Yes,2,1935.0,1781005,12968882.0,17291844.0,55656.40625,74208.54166666667,INSTAGRAM,No
1242,0668-OGMHD,Female,24,21,No,FTTB,No,No,1,855.0,2802491,20407116.0,27209489.0,87577.84375,116770.45833333333,RDP,No
1243,5552-ZNFSJ,Male,63,1,Yes,FTTB,No,No,2,1359.0,701283,5106586.0,6808783.0,21915.09375,29220.125,SSL_NO_CERT,Yes
1244,2223-KAGMX,Female,34,15,Yes,DOCSIS,No,No,1,582.0,1678434,12221983.0,16295978.0,52451.0625,69934.75,TelegramChat,Yes
1245,6507-ZJSUR,Male,52,23,Yes,DSL,Yes,Yes,2,2713.5,2978200,21686590.0,28915454.0,93068.75,124091.66666666667,TOR,No
1246,9408-HRXRK,Female,28,45,Yes,DSL,Yes,Yes,2,3154.5,3191658,23240944.0,30987926.0,99739.3125,132985.75,ORACLE,No
1247,5593-SUAOO,Female,63,24,Yes,DSL,No,No,0,2494.5,1314920,9574955.0,12766607.0,41091.25,54788.333333333336,FTP,No
1248,7321-PKUYW,Female,60,11,Yes,DSL,Yes,No,2,2704.5,871309,6344678.0,8459571.0,27228.40625,36304.541666666664,SKYPE,Yes
1249,2833-SLKDQ,Male,27,1,Yes,FTTB,No,No,1,1351.5,1214009,8840143.0,11786858.0,37937.78125,50583.708333333336,TWITCH,Yes
1250,6766-HFKLA,Female,39,56,Yes,DSL,Yes,Yes,0,3096.0,2941633,21420317.0,28560424.0,91926.03125,122568.04166666667,SSL_NO_CERT,No
1251,7595-EUIVN,Female,32,1,Yes,DSL,No,No,1,2274.0,1167046,8498169.0,11330893.0,36470.1875,48626.916666666664,MAIL_IMAPS,Yes
1252,7617-EYGLW,Male,20,1,Yes,DOCSIS,No,No,0,583.5,1685644,12274485.0,16365980.0,52676.375,70235.16666666667,HTTP,No
1253,2026-TGDHM,Female,50,7,Yes,DSL,No,Yes,0,2379.0,1261731,9187644.0,12250193.0,39429.09375,52572.125,HTTP,Yes
1254,9220-ZNKJI,Female,23,55,Yes,DSL,Yes,No,1,2664.0,2508005,18262735.0,24350313.0,78375.15625,104500.20833333333,SSL,No
1255,4030-VPZBD,Female,48,2,No,FTTB,No,No,0,927.0,1250048,9102571.0,12136762.0,39064.0,52085.333333333336,SMTP,Yes
1256,2226-ICFDO,Female,26,72,Yes,FTTB,Yes,Yes,0,2577.0,3015355,21957145.0,29276193.0,94229.84375,125639.79166666667,OFFICE_365,No
1257,0723-VSOBE,Female,39,45,No,FTTB,No,Yes,1,1026.0,976099,7107736.0,9476981.0,30503.09375,40670.791666666664,WHATSAPP,No
1258,5529-GIBVH,Female,29,47,Yes,DOCSIS,No,No,0,604.5,3060500,22285880.0,29714508.0,95640.625,127520.83333333333,MAIL_IMAPS,No
1259,4187-CINZD,Female,28,46,Yes,DSL,Yes,Yes,0,2857.5,734257,5346696.0,7128928.0,22945.53125,30594.041666666668,CONTENT_FLASH,Yes
1260,9992-UJOEL,Male,28,2,Yes,FTTB,No,No,2,1509.0,1709475,12448017.0,16597356.0,53421.09375,71228.125,SSH,No
1261,4741-WWJQZ,Female,54,2,Yes,DSL,No,No,1,2404.5,3078734,22418656.0,29891542.0,96210.4375,128280.58333333333,TWITCH,No
1262,6625-UTXEW,Female,25,12,Yes,FTTB,No,No,2,1537.5,2829112,20600964.0,27467953.0,88409.75,117879.66666666667,UPNP,No
1263,6818-WOBHJ,Female,47,68,Yes,DSL,No,Yes,2,2688.0,1340701,9762686.0,13016916.0,41896.90625,55862.541666666664,HTTP,Yes
1264,6244-BESBM,Male,19,69,Yes,DSL,Yes,Yes,0,2856.0,2677589,19497608.0,25996811.0,83674.65625,111566.20833333333,HTTP,No
1265,1004-NOZNR,Male,42,56,Yes,DSL,Yes,Yes,1,2844.0,2567604,18696721.0,24928962.0,80237.625,106983.5,TelegramChat,No
1266,1251-STYSZ,Female,20,4,Yes,DSL,No,No,0,2407.5,2503208,18227804.0,24303739.0,78225.25,104300.33333333333,MSSQL,No
1267,2612-PHGOX,Male,22,64,Yes,FTTB,Yes,No,2,2283.0,3239712,23590862.0,31454484.0,101241.0,134988.0,ORACLE,No
1268,2408-TZMJL,Male,26,59,Yes,DSL,Yes,Yes,1,3304.5,988442,7197614.0,9596820.0,30888.8125,41185.083333333336,YANDEX,Yes
1269,8480-PPONV,Male,31,62,Yes,DSL,Yes,Yes,2,3466.5,2923557,21288692.0,28384923.0,91361.15625,121814.875,SKYPE,No
1270,8780-IHCRN,Male,31,63,Yes,DOCSIS,No,No,0,739.5,1431816,10426165.0,13901555.0,44744.25,59659.0,WebDAV,No
1271,4598-ZADCK,Female,40,53,No,FTTB,Yes,No,1,1608.0,3037096,22115458.0,29487278.0,94909.25,126545.66666666667,RDP,No
